# Samples per Second per Channel acquired: 10000.000000
# X	Y	SUM	
2.6646	0.4630	8.7075	
2.6653	0.4857	8.6858	
2.6199	0.5110	8.6658	
2.6370	0.5199	8.6510	
2.6350	0.5449	8.6234	
2.6357	0.5360	8.6585	
2.6396	0.5324	8.6326	
2.6176	0.5656	8.5977	
2.6189	0.5748	8.5816	
2.6196	0.5709	8.5879	
2.6222	0.5696	8.6102	
2.6094	0.5689	8.6112	
2.6373	0.5659	8.5954	
2.6113	0.5988	8.5665	
2.5929	0.6051	8.5497	
2.6005	0.6041	8.5648	
2.6189	0.5985	8.5793	
2.6035	0.5771	8.6079	
2.5946	0.5824	8.6049	
2.5966	0.5640	8.6296	
2.5887	0.5390	8.6700	
2.5982	0.5268	8.6746	
2.5811	0.5373	8.6825	
2.5647	0.5472	8.6829	
2.5627	0.5439	8.6786	
2.5627	0.5183	8.7072	
2.5666	0.5087	8.7184	
2.5808	0.5232	8.6980	
2.5752	0.5327	8.6878	
2.5670	0.5308	8.6960	
2.5420	0.5564	8.6891	
2.5354	0.5390	8.7151	
2.5088	0.5544	8.6704	
2.5551	0.5528	8.6674	
2.5808	0.5590	8.6385	
2.5998	0.5400	8.6539	
2.6146	0.5548	8.6155	
2.6324	0.6014	8.5546	
2.6179	0.5794	8.5625	
2.6386	0.5899	8.5497	
2.6373	0.5581	8.6023	
2.6396	0.5199	8.6398	
2.6672	0.4736	8.6654	
2.6856	0.4772	8.6815	
2.6324	0.4933	8.6950	
2.6018	0.4788	8.7220	
2.6390	0.4594	8.7410	
2.6084	0.4716	8.7332	
2.6268	0.4598	8.7256	
2.6015	0.4811	8.7193	
2.5883	0.5101	8.6855	
2.6021	0.5456	8.6447	
2.6067	0.5225	8.6598	
2.6071	0.5558	8.6224	
2.6153	0.5840	8.5964	
2.5818	0.6064	8.5711	
2.5821	0.6093	8.5520	
2.5890	0.6251	8.5346	
2.5896	0.6080	8.5658	
2.5949	0.6222	8.5491	
2.5673	0.6333	8.5553	
2.5896	0.5844	8.6049	
2.5933	0.5837	8.6076	
2.5804	0.5801	8.6234	
2.5952	0.5574	8.6414	
2.6074	0.5406	8.6480	
2.6008	0.5722	8.6273	
2.5558	0.5972	8.5957	
2.6071	0.6005	8.5599	
2.6363	0.6064	8.5346	
2.6455	0.6350	8.4840	
2.6380	0.6524	8.4656	
2.6143	0.6656	8.4485	
2.6242	0.6731	8.4448	
2.6350	0.6994	8.4011	
2.6255	0.7014	8.4005	
2.6301	0.6988	8.4051	
2.6107	0.7234	8.3758	
2.6100	0.7208	8.3837	
2.5742	0.7471	8.3755	
2.5476	0.7366	8.3827	
2.5482	0.7589	8.3784	
2.5666	0.7481	8.3505	
2.5844	0.7484	8.3781	
2.5880	0.7369	8.3906	
2.6255	0.6932	8.4103	
2.6189	0.7027	8.3995	
2.5975	0.7204	8.3932	
2.6123	0.7264	8.3722	
2.6156	0.7349	8.3778	
2.6100	0.7076	8.3939	
2.6061	0.6918	8.4261	
2.6130	0.6702	8.4514	
2.6330	0.6823	8.4327	
2.6455	0.6619	8.4452	
2.6317	0.6774	8.4518	
2.5877	0.6606	8.4728	
2.5673	0.6777	8.5073	
2.5551	0.6718	8.5172	
2.5298	0.6925	8.4925	
2.5459	0.6794	8.5030	
2.5610	0.6550	8.5116	
2.5410	0.6406	8.5622	
2.5403	0.6185	8.5773	
2.5482	0.6047	8.6092	
2.5587	0.5571	8.6730	
2.5430	0.5515	8.6832	
2.5331	0.5811	8.6556	
2.5423	0.5817	8.6395	
2.5311	0.5932	8.6247	
2.5522	0.5604	8.6766	
2.5666	0.5071	8.6904	
2.5633	0.5094	8.7203	
2.6035	0.4880	8.7190	
2.5834	0.4815	8.7299	
2.5699	0.4535	8.7943	
2.5693	0.4719	8.7578	
2.5584	0.4969	8.7433	
2.5923	0.4627	8.7309	
2.6179	0.4759	8.7170	
2.6255	0.4785	8.6944	
2.6028	0.5022	8.6940	
2.6284	0.4890	8.7006	
2.6265	0.4634	8.7299	
2.6255	0.4377	8.7673	
2.6393	0.4203	8.7897	
2.6626	0.4095	8.7802	
2.6751	0.3927	8.7739	
2.6518	0.4032	8.7956	
2.6419	0.4203	8.7572	
2.6140	0.4456	8.7719	
2.6077	0.4657	8.7424	
2.6002	0.4591	8.7644	
2.5653	0.4838	8.7493	
2.6015	0.4660	8.7417	
2.6058	0.4601	8.7460	
2.5903	0.4880	8.7407	
2.5926	0.4594	8.7769	
2.5633	0.4841	8.7545	
2.5896	0.4907	8.7157	
2.6074	0.5048	8.6944	
2.6143	0.4900	8.7236	
2.6219	0.4440	8.7558	
2.6104	0.4417	8.7923	
2.6120	0.3947	8.8242	
2.6008	0.4111	8.8091	
2.5873	0.4344	8.7874	
2.5903	0.4423	8.7769	
2.5693	0.4775	8.7549	
2.5584	0.4571	8.7854	
2.5887	0.4591	8.7887	
2.5482	0.4667	8.7894	
2.5673	0.4312	8.8213	
2.5666	0.4164	8.8370	
2.5574	0.4732	8.7700	
2.5292	0.4460	8.8344	
2.5216	0.4736	8.8035	
2.5522	0.4525	8.7999	
2.5292	0.4483	8.8160	
2.5361	0.4121	8.8581	
2.5364	0.3772	8.8870	
2.5275	0.3779	8.8975	
2.5206	0.3651	8.9192	
2.5140	0.3782	8.9041	
2.5292	0.3802	8.8798	
2.5295	0.4164	8.8512	
2.4845	0.4400	8.8518	
2.5242	0.4341	8.8275	
2.5334	0.4394	8.8183	
2.5190	0.4634	8.8144	
2.5180	0.4634	8.8157	
2.5131	0.4719	8.8035	
2.5643	0.4453	8.8065	
2.5890	0.4295	8.8022	
2.5824	0.4335	8.7765	
2.6071	0.4295	8.7927	
2.6002	0.4341	8.8028	
2.6041	0.4114	8.8025	
2.6422	0.3772	8.8216	
2.6376	0.3911	8.8042	
2.5709	0.4292	8.8206	
2.5601	0.4233	8.8061	
2.5818	0.4607	8.7798	
2.5762	0.4433	8.7976	
2.5673	0.4298	8.8028	
2.5814	0.4121	8.8196	
2.5791	0.4266	8.8032	
2.5818	0.4696	8.7710	
2.5847	0.4476	8.7798	
2.5594	0.4558	8.7841	
2.5459	0.4723	8.7887	
2.5827	0.4653	8.7641	
2.6113	0.4686	8.7410	
2.6212	0.4367	8.7578	
2.6462	0.4042	8.7858	
2.6580	0.3710	8.8147	
2.6271	0.3740	8.8268	
2.6449	0.3904	8.7923	
2.6399	0.3920	8.8170	
2.6182	0.4266	8.7818	
2.6186	0.4266	8.7765	
2.6192	0.4377	8.7706	
2.5992	0.4298	8.7815	
2.6173	0.4361	8.7542	
2.6330	0.4430	8.7578	
2.6597	0.4035	8.7828	
2.6321	0.4121	8.7795	
2.6159	0.4331	8.7815	
2.6330	0.4391	8.7503	
2.6143	0.4706	8.7233	
2.6501	0.4762	8.7072	
2.6169	0.4930	8.7115	
2.5653	0.4920	8.7391	
2.5361	0.4838	8.7598	
2.5463	0.4703	8.7723	
2.5255	0.4936	8.7700	
2.4969	0.4749	8.8045	
2.5006	0.4660	8.8144	
2.5134	0.4607	8.8121	
2.5288	0.4361	8.8295	
2.5650	0.4121	8.8594	
2.5726	0.3881	8.8548	
2.5910	0.3648	8.8568	
2.5956	0.3615	8.8699	
2.5670	0.3611	8.8965	
2.5354	0.3509	8.9396	
2.5255	0.3240	8.9649	
2.5219	0.3253	8.9656	
2.5305	0.3223	8.9623	
2.5680	0.2911	8.9774	
2.6015	0.2543	8.9833	
2.6077	0.2579	8.9800	
2.6074	0.2688	8.9718	
2.5693	0.2914	8.9666	
2.5581	0.3145	8.9353	
2.5913	0.3108	8.9334	
2.5801	0.3641	8.9136	
2.5633	0.3342	8.9429	
2.5972	0.2862	8.9567	
2.6107	0.2638	8.9633	
2.5939	0.2625	8.9728	
2.6090	0.2954	8.9472	
2.5887	0.2826	8.9731	
2.5722	0.2684	8.9643	
2.5804	0.2543	9.0057	
2.5709	0.2352	9.0218	
2.6120	0.2168	9.0083	
2.6087	0.2290	8.9925	
2.5535	0.2767	8.9830	
2.5446	0.2622	8.9873	
2.5657	0.2711	8.9791	
2.5913	0.2714	8.9531	
2.6222	0.2648	8.9583	
2.6159	0.2688	8.9669	
2.5643	0.2839	8.9794	
2.5906	0.2247	9.0096	
2.5943	0.2527	8.9942	
2.5913	0.2257	8.9978	
2.5578	0.2250	9.0330	
2.5680	0.2247	9.0303	
2.5571	0.2648	9.0057	
2.5696	0.3013	8.9616	
2.5841	0.2859	8.9455	
2.6202	0.2783	8.9531	
2.5982	0.2691	8.9593	
2.5808	0.2852	8.9577	
2.5482	0.2842	8.9804	
2.5147	0.3450	8.9199	
2.4992	0.3779	8.9123	
2.4983	0.3815	8.8900	
2.5137	0.3871	8.8919	
2.5367	0.3838	8.8982	
2.5597	0.3569	8.8965	
2.5601	0.3562	8.8827	
2.5689	0.3937	8.8472	
2.5476	0.4108	8.8354	
2.5591	0.3901	8.8462	
2.5643	0.3874	8.8696	
2.5321	0.3881	8.8683	
2.5742	0.3644	8.8768	
2.6051	0.3335	8.8965	
2.6002	0.3115	8.9199	
2.6094	0.3273	8.9034	
2.5919	0.3473	8.8919	
2.6205	0.3523	8.8594	
2.6018	0.3644	8.8528	
2.6659	0.3358	8.8679	
2.6360	0.3424	8.8637	
2.6113	0.3851	8.8328	
2.6100	0.3871	8.8242	
2.6189	0.3897	8.8170	
2.6196	0.3437	8.8709	
2.6242	0.3385	8.8663	
2.6077	0.3447	8.8640	
2.6429	0.3365	8.8656	
2.6370	0.3447	8.8548	
2.6439	0.3296	8.8660	
2.6574	0.3247	8.8794	
2.6288	0.3135	8.8883	
2.6150	0.3342	8.8811	
2.6090	0.3496	8.8775	
2.6182	0.3546	8.8712	
2.6291	0.3470	8.8719	
2.5755	0.3720	8.8443	
2.5896	0.3717	8.8518	
2.6015	0.3779	8.8489	
2.5982	0.3815	8.8216	
2.6459	0.3976	8.7917	
2.6021	0.3894	8.8209	
2.6202	0.3970	8.8163	
2.6317	0.3661	8.8459	
2.6215	0.3618	8.8584	
2.5860	0.3789	8.8545	
2.5742	0.3519	8.8910	
2.5377	0.3914	8.8676	
2.5292	0.4190	8.8479	
2.5446	0.4285	8.8315	
2.5604	0.4479	8.7930	
2.5038	0.4473	8.8259	
2.5117	0.4341	8.8472	
2.5246	0.4062	8.8663	
2.5285	0.4141	8.8522	
2.5025	0.4367	8.8647	
2.4996	0.4252	8.8604	
2.4749	0.4483	8.8479	
2.4595	0.4742	8.8380	
2.4407	0.4910	8.8249	
2.3914	0.4867	8.8548	
2.4000	0.4920	8.8535	
2.4059	0.4841	8.8538	
2.4171	0.4834	8.8653	
2.4082	0.4604	8.8794	
2.4240	0.4657	8.8679	
2.4470	0.4808	8.8462	
2.4476	0.4246	8.8916	
2.4618	0.4535	8.8587	
2.4539	0.4650	8.8430	
2.4437	0.4808	8.8065	
2.4904	0.4690	8.8091	
2.5288	0.4949	8.7611	
2.5397	0.5025	8.7535	
2.5581	0.4995	8.7397	
2.5239	0.5110	8.7552	
2.5472	0.5025	8.7355	
2.5479	0.4989	8.7332	
2.5627	0.4588	8.7812	
2.5505	0.4772	8.7618	
2.5620	0.5383	8.7023	
2.5716	0.5035	8.7272	
2.5696	0.5032	8.7279	
2.5854	0.5094	8.7013	
2.5643	0.5216	8.6819	
2.6094	0.5242	8.6631	
2.5989	0.5311	8.6572	
2.6199	0.5018	8.6891	
2.6498	0.4726	8.6907	
2.6603	0.4999	8.6536	
2.6745	0.4851	8.6671	
2.6754	0.5147	8.6253	
2.6791	0.4884	8.6421	
2.6610	0.5255	8.6316	
2.6528	0.5370	8.5908	
2.6445	0.5679	8.5760	
2.6439	0.5715	8.5809	
2.6409	0.5827	8.5550	
2.6321	0.5985	8.5458	
2.6350	0.5942	8.5389	
2.6475	0.5719	8.5800	
2.6426	0.5834	8.5537	
2.6672	0.5781	8.5264	
2.6728	0.5646	8.5491	
2.6781	0.5936	8.5116	
2.7307	0.5627	8.5218	
2.7330	0.5511	8.5201	
2.7376	0.5600	8.5030	
2.7179	0.5863	8.5142	
2.7317	0.5252	8.5731	
2.7432	0.5124	8.5757	
2.7774	0.5166	8.5178	
2.7616	0.5078	8.5481	
2.7665	0.5295	8.5339	
2.8092	0.5002	8.5425	
2.8595	0.4805	8.5274	
